Genotype,Sex,Inflammation,Architecture,Score,MouseID,Region
WT,Male,1,0,1,31,Jejunum
WT,Male,0,0,0,32,Jejunum
WT,Male,1,1,2,33,Jejunum
WT,Male,1,0,1,648,Jejunum
WT,Male,1,2,3,644,Jejunum
WT,Male,1,1,2,124,Jejunum
WT,Male,1,1,2,627,Jejunum
WT,Male,1,1,2,602,Jejunum
WT,Female,2,0,2,125,Jejunum
WT,Female,1,2,3,200,Jejunum
HET,Female,2,1,3,13,Jejunum
HET,Female,1,2,3,14,Jejunum
HET,Female,1,1,2,647,Jejunum
HET,Female,1,1,2,76,Jejunum
HET,Female,0,0,0,77,Jejunum
HET,Female,2,0,2,682,Jejunum
MUT,Male,2,1,3,34,Jejunum
MUT,Male,2,2,4,74,Jejunum
MUT,Male,2,1,3,629,Jejunum
MUT,Male,2,1,3,10,Jejunum
MUT,Female,1,0,1,28,Jejunum
MUT,Female,0,1,1,12,Jejunum
MUT,Female,2,2,4,646,Jejunum
MUT,Female,2,2,4,632,Jejunum
