"","pathway","pval","padj","log2err","ES","NES","size"
"1","REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0.000755311766856248,0.00979863913759456,0.477270815362862,0.584538650504109,1.86174948387393,38
"2","REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES",3.26974043206093e-07,1.56947540738925e-05,0.674962860011025,0.664699956873667,2.21926353818119,49
"3","REACTOME_CDC42_GTPASE_CYCLE",3.66782998180608e-06,0.000113584412339801,0.627256739718528,0.530331845208099,1.97869799890356,91
"4","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES",9.52050801734022e-06,0.000240518097280174,0.593325476396405,0.599503356899417,2.08622442836422,61
"5","REACTOME_COLLAGEN_CHAIN_TRIMERIZATION",3.1199448058249e-05,0.000680715230361797,0.557332238758646,0.63714342476623,2.0736372212073,41
"6","REACTOME_COLLAGEN_DEGRADATION",1.41729837431641e-06,5.44242575737502e-05,0.643551836150722,0.656351711365614,2.1920968919663,48
"7","REACTOME_COLLAGEN_FORMATION",1.47433587150596e-07,8.32566139203366e-06,0.690132458796796,0.604220284566534,2.16944078746995,75
"8","REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS",0.00226059461175098,0.0233351701858166,0.431707695803346,0.669787539968666,1.80311351072787,18
"9","REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX",2.57140868439032e-06,8.61157376023548e-05,0.627256739718528,0.500706040485568,1.9449999521648,113
"10","REACTOME_ECM_PROTEOGLYCANS",5.09049731046208e-06,0.00014808719448617,0.610526878385931,0.637249413460721,2.10494980464484,46
"11","REACTOME_ELASTIC_FIBRE_FORMATION",0.000493485353044805,0.00676779912747161,0.477270815362862,0.583905615254304,1.87225273149843,39
"12","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION",4.21131899403918e-09,4.99380285453627e-07,0.761460801445585,0.458421137391928,1.95236897078043,242
"13","REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",2.96993050760867e-06,9.50377762434774e-05,0.627256739718528,0.562480266361362,2.01360314384497,74
"14","REACTOME_MET_ACTIVATES_PTK2_SIGNALING",0.00617253011163226,0.0497952009005627,0.407017918923954,0.653673029837066,1.77394218721267,19
"15","REACTOME_MET_PROMOTES_CELL_MOTILITY",0.00304422168900163,0.0288545744757271,0.431707695803346,0.60129981840297,1.82330922389203,30
"16","REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES",0.0016300902545079,0.0186296029086618,0.45505986738723,0.592049791286469,1.81486876976434,32
"17","REACTOME_NCAM1_INTERACTIONS",0.00041369300319489,0.00575572874010281,0.49849310876659,0.718914275482286,2.00366515577528,20
"18","REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH",0.000381538320236949,0.00538642334452163,0.49849310876659,0.612598156019583,1.93266729380958,37
"19","REACTOME_NERVOUS_SYSTEM_DEVELOPMENT",0.00440838066585279,0.0384731403565334,0.407017918923954,0.326296998662224,1.38933238398844,244
"20","REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS",0.000545612832231983,0.00737730026679864,0.477270815362862,0.616048649022716,1.88843484149775,32
"21","REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS",0.000830734226891357,0.0102244212540475,0.477270815362862,0.572450145914994,1.83552156604837,39
"22","REACTOME_RHOA_GTPASE_CYCLE",0.00572848373589797,0.0478203859692352,0.407017918923954,0.368568218085745,1.46271901999479,137
"23","REACTOME_RHO_GTPASE_CYCLE",0.00230406530043574,0.0235308796640245,0.431707695803346,0.30282249122108,1.36517483924022,406
"24","REACTOME_SIGNALING_BY_MET",0.000316852006771049,0.00467966040769549,0.49849310876659,0.520605157711107,1.84204548046901,63
"25","REACTOME_SIGNALING_BY_PDGF",0.00181472203788015,0.0200245190386775,0.45505986738723,0.508972415053961,1.7166251117821,54
"26","REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES",0.00106315789576431,0.0124467265845578,0.45505986738723,0.306988334261712,1.3787750565852,393
"27","REACTOME_STIMULI_SENSING_CHANNELS",0.00209223972462231,0.0220719795124991,0.431707695803346,0.431924820096065,1.6130406446046,92
